"";"longitude";"latitude";"id"
"928463";34,5537264;31,6809155;528697
"928473";34,5562237;31,6850993;528697
"928483";34,5554983;31,6800663;528697
"928493";34,5563925;31,6832581;528697
"928503";34,5565925;31,6836542;528697
"928513";34,5563101;31,6839143;528697
"928523";34,5595645;31,6853088;528697
"928533";34,5616981;31,6868698;528697
"928543";34,5814072;31,7153693;528697
"928553";34,6257042;31,79382;528697
"928563";34,6257082;31,7984651;528697
"928573";34,6253591;31,7965928;528697
"928583";34,6286673;31,7941915;528697
"928593";34,6264382;31,794148;528697
"928603";34,6263309;31,7952879;528697
"928613";34,6266635;31,7957256;528697
"928623";34,6267884;31,7955956;528697
"928633";34,627554;31,7963817;528697
"928643";34,629008;31,7948416;528697
"928653";34,6287818;31,7963733;528697
"928663";34,6261103;31,796194;528697
"928673";34,6266498;31,7968866;528697
"928683";34,6309993;31,7989531;528697
"928693";34,6399116;31,8179446;528697
"928703";34,634584;31,8244788;528697
"928713";34,6372263;31,8342708;528697
"928723";34,6373916;31,8442406;528697
"928733";34,636849;31,8391594;528697
"928743";34,6380047;31,8343866;528697
"928753";34,6348264;31,8254191;528697
"928763";34,6371441;31,8204235;528697
"928773";34,6429974;31,8203418;528697
"928783";34,6472077;31,8263347;528697
"928793";34,6402153;31,831246;528697
"928803";34,6413532;31,8319569;528697
"928813";34,6495559;31,8378088;528697
"928823";34,6525096;31,8383699;528697
"928833";34,6519659;31,8438039;528697
"928843";34,6523412;31,8436546;528697
"928853";34,6528757;31,8390287;528697
"928863";34,6532174;31,8396567;528697
"928873";34,6536667;31,8406137;528697
"928883";34,6535248;31,8413702;528697
"928893";34,653796;31,8432049;528697
"928903";34,6549692;31,8446212;528697
"928913";34,6764315;31,886019;528697
"928923";34,6937964;31,9228422;528697
"928933";34,7021738;31,9336119;528697
"928943";34,7301401;31,9961333;528697
"928953";34,7321555;32,0019258;528697
"928963";34,7354511;32,0103011;528697
"928973";34,737052;32,0151134;528697
"928983";34,7386645;32,0207311;528697
"928993";34,7387208;32,0229073;528697
"929003";34,7392733;32,0253581;528697
"929013";34,7410133;32,0304897;528697
"929023";34,7425092;32,0334611;528697
"929033";34,7443562;32,0370433;528697
"929043";34,74492;32,0410643;528697
"929053";34,7452502;32,043312;528697
"929063";34,7444437;32,0452358;528697
"929073";34,7481162;32,0517552;528697
"929083";34,7484365;32,0516471;528697
"929093";34,7495444;32,0518443;528697
"929103";34,7501816;32,0538892;528697
"929113";34,7538641;32,0557989;528697
"929123";34,7594498;32,0630066;528697
"929133";34,7612836;32,068647;528697
"929143";34,7634659;32,072804;528697
"929153";34,7650216;32,0771983;528697
"929163";34,7658837;32,0794938;528697
"929173";34,7669468;32,0835271;528697
"929183";34,7661826;32,0859062;528697
"929193";34,7664016;32,0861926;528697
"929203";34,7681567;32,0870381;528697
"929213";34,7691662;32,0874324;528697
"929223";34,7687405;32,0906291;528697
"929233";34,7693151;32,09368;528697
"929243";34,7723516;32,0968146;528697
"929253";34,7729272;32,098144;528697
"929263";34,7722974;32,0989656;528697
"929273";34,7758542;32,1025154;528697
"929283";34,7734888;32,1092493;528697
"929293";34,7736987;32,107685;528697
"929303";34,7761676;32,1057019;528697
"929313";34,7771776;32,1053437;528697
"929323";34,7763479;32,1064222;528698
"929333";34,7750803;32,1070871;528698
"929343";34,7744618;32,1081568;528698
"929353";34,7771511;32,109069;528698
"929363";34,779034;32,1122651;528698
"929373";34,7814086;32,1209246;528698
"929383";34,7853387;32,1289316;528698
"929393";34,7938578;32,1529922;528698
"929403";34,7926326;32,1659719;528698
"929413";34,7921325;32,1588066;528698
"929423";34,7927329;32,1600975;528698
"929433";34,7936804;32,163022;528698
"929443";34,7946023;32,161689;528698
"929453";34,794424;32,1601942;528698
"929463";34,7953009;32,163637;528698
"929473";34,7937797;32,1645038;528698
"929483";34,7950907;32,1649549;528698
"929493";34,7977044;32,1682256;528698
"929503";34,800946;32,1765522;528698
"929513";34,8073388;32,1984332;528698
"929523";34,8294723;32,261256;528698
"929533";34,8660594;32,3990018;528698
"929543";34,8655831;32,4022151;528698
"929553";34,8669158;32,402651;528698
"929563";34,86689;32,4027028;528698
"929573";34,8658413;32,4031632;528698
"929583";34,8722269;32,418382;528698
"929593";34,874116;32,4283685;528698
"929603";34,8742338;32,4309917;528698
"929613";34,8749513;32,4329067;528698
"929623";34,8771558;32,4411967;528698
"929633";34,8778066;32,4437508;528698
"929643";34,8781273;32,446775;528698
"929653";34,8793144;32,4493158;528698
"929663";34,8836721;32,4640972;528698
"929673";34,8806663;32,4678736;528698
"929683";34,8796766;32,4732891;528698
"929693";34,884363;32,4688561;528698
"929703";34,882572;32,4723065;528698
"929713";34,881191;32,4730368;528698
"929723";34,8870538;32,4809833;528698
"929733";34,8885746;32,4919365;528698
"929743";34,8869471;32,492655;528698
"929753";34,8880039;32,4935007;528698
"929763";34,887638;32,4943712;528698
"929773";34,8888488;32,493522;528698
"929783";34,8895637;32,4962867;528698
"929793";34,8881254;32,4973541;528698
"929803";34,8887853;32,4978465;528698
"929813";34,8904126;32,5011479;528698
"929823";34,8887993;32,5026262;528698
"929833";34,8899856;32,5020794;528698
"929843";34,8905384;32,5019034;528698
"929853";34,8895884;32,5038341;528698
"929863";34,8908862;32,5051293;528698
"929873";34,8935586;32,5070886;528698
"929883";34,8960872;32,5117521;528698
"929893";34,8962517;32,5143455;528698
"929903";34,8978619;32,518693;528698
"929913";34,8985408;32,5244579;528698
"929923";34,9010533;32,5335523;528698
"929933";34,9018554;32,5397557;528698
"929943";34,9048166;32,5550639;528698
"929953";34,9143411;32,5888958;528698
"929963";34,9160991;32,6012974;528698
"929973";34,915848;32,6087831;528698
"929983";34,9151319;32,6125674;528698
"929993";34,9165351;32,6135762;528698
"930003";34,9154106;32,6155203;528698
"930013";34,9169472;32,6190581;528698
"930023";34,9186691;32,621178;528698
"930033";34,919536;32,6231205;528698
"930043";34,9196443;32,6242536;528698
"930053";34,9190792;32,6250421;528698
"930063";34,9186894;32,6257084;528698
"930073";34,9196818;32,6275544;528698
"930083";34,9195338;32,6283588;528698
"930093";34,9188461;32,6286651;528698
"930103";34,9207384;32,6296992;528698
"930113";34,9193334;32,6300318;528698
"930123";34,9207947;32,6313009;528698
"930133";34,92179;32,6349422;528698
"930143";34,9223545;32,6379903;528698
"930153";34,9223213;32,6409265;528698
"930163";34,9237659;32,6438346;528698
"930173";34,9221198;32,6468332;528698
"930183";34,926874;32,6590037;528698
"930193";34,9266627;32,661376;528698
"930203";34,9280246;32,6689865;528698
"930213";34,9291449;32,6749887;528698
"930223";34,9259145;32,6798265;528698
"930233";34,9265821;32,6803445;528698
"930243";34,9264523;32,6811342;528698
"930253";34,9267281;32,6822943;528698
"930263";34,9280018;32,6831362;528698
"930273";34,9275885;32,6846733;528698
"930283";34,9262872;32,6856826;528698
"930293";34,9280794;32,6871983;528698
"930303";34,9278744;32,6878902;528698
"930313";34,9277636;32,6895138;528698
"930323";34,9272615;32,6952901;528699
"930333";34,9273721;32,6973482;528699
"930343";34,9297012;32,6982749;528699
"930353";34,9314197;32,6984259;528699
"930363";34,9336794;32,7047354;528699
"930373";34,9322548;32,7059083;528699
"930383";34,934159;32,7060948;528699
"930393";34,9422572;32,710862;528699
"930403";34,9493019;32,7455664;528699
"930413";34,9543207;32,7856213;528699
"930423";34,9555745;32,7957116;528699
"930433";34,9562568;32,8011134;528699
"930443";34,9554355;32,8049501;528699
"930453";34,9543913;32,8043715;528699
"930463";34,9543861;32,8067694;528699
"930473";34,9544559;32,8132948;528699
"930483";34,9548078;32,8249495;528699
"930493";34,9568609;32,825977;528699
"930503";34,9632777;32,8304035;528699
"930513";34,9684667;32,8318892;528699
"930523";34,9707272;32,8318102;528699
"930533";34,9721604;32,8326392;528699
"930543";34,9747109;32,8332044;528699
"930553";34,9770314;32,8343777;528699
"930563";34,9775979;32,8352637;528699
"930573";34,977855;32,8362598;528699
"930583";34,9777322;32,835477;528699
"930593";34,9780521;32,8352422;528699
"930603";34,9787075;32,8355023;528699
"930613";34,9798264;32,835776;528699
"930623";34,9801246;32,8359532;528699
"930633";34,9799052;32,836729;528699
"930643";34,9812384;32,8366189;528699
"930653";34,985463;32,8357611;528699
"930663";34,9858178;32,8357035;528699
"930673";34,9863527;32,835078;528699
"930683";34,988344;32,833382;528699
"930693";34,9907479;32,8316701;528699
"930703";34,9906569;32,8332228;528699
"930713";34,9984928;32,833417;528699
"930723";34,9983181;32,8310772;528699
"930733";35,0093476;32,8256953;528699
"930743";35,0072831;32,8253954;528699
"930753";34,9997502;32,8272175;528699
"930763";34,9981171;32,8279919;528699
"930773";34,995189;32,8291013;528699
"930783";34,9942847;32,8295382;528699
"930793";34,9906969;32,8296408;528699
"930803";34,9941926;32,8267716;528699
"930813";35,0054857;32,8180933;528699
"930823";35,0067449;32,8182021;528699
"930833";35,0071752;32,8216412;528699
"930843";35,006922;32,8222643;528699
"930853";35,0070789;32,8224135;528699
"930863";35,0155869;32,8210332;528699
"930873";35,0223367;32,8155153;528699
"930883";35,0225331;32,8152332;528699
"930893";35,0204229;32,8144622;528699
"930903";35,0230947;32,8132931;528699
"930913";35,0229156;32,8150037;528699
"930923";35,0252016;32,8136294;528699
"930933";35,0254818;32,8137232;528699
"930943";35,028229;32,8074749;528699
"930953";35,0284462;32,80626;528699
"930963";35,0288426;32,8071909;528699
"930973";35,0367525;32,8118208;528699
"930983";35,025712;32,8161329;528699
"930993";35,0286838;32,8164575;528699
"931003";35,041055;32,8226414;528699
"931013";35,0531665;32,8359516;528699
"931023";35,0665366;32,8593156;528699
"931033";35,0808182;32,9083833;528699
"931043";35,0747225;32,9209593;528699
"931053";35,0705932;32,9205666;528699
"931063";35,0697371;32,9198383;528699
"931073";35,0693519;32,9190117;528699
"931083";35,0703037;32,9195081;528699
"931093";35,0699208;32,9187659;528699
"931103";35,0685035;32,9190537;528699
"931113";35,0676959;32,9191818;528699
"931123";35,065575;32,9194723;528699
"931133";35,0653859;32,9202109;528699
"931143";35,0669253;32,922473;528699
"931153";35,0676648;32,9249786;528699
"931163";35,0690092;32,9280915;528699
"931173";35,0697026;32,9301799;528699
"931183";35,0707825;32,9321509;528699
"931193";35,0718711;32,9346919;528699
"931203";35,0722785;32,9370819;528699
"931213";35,0729035;32,9405174;528699
"931223";35,0735094;32,9446454;528699
"931233";35,0739803;32,9475094;528699
"931243";35,0746699;32,9543113;528699
"931253";35,0748643;32,9589307;528699
"931263";35,0755172;32,9630291;528699
"931273";35,0769109;32,9698152;528699
"931283";35,0803649;32,983408;528699
"931293";35,0808407;32,9833338;528699
"931303";35,0846462;32,9967362;528699
"931313";35,0879844;33,0087738;528699
"931323";35,0881848;33,0091127;528700
"931333";35,0879037;33,0105;528700
"931343";35,08891;33,0114033;528700
"931353";35,0884128;33,0131671;528700
"931363";35,0931594;33,0265419;528700
"931373";35,0970123;33,0408974;528700
"931383";35,1002692;33,0468851;528700
"931393";35,1010241;33,0490513;528700
"931403";35,101677;33,0513497;528700
"931413";35,1018773;33,054858;528700
"931423";35,1031131;33,0573744;528700
"931433";35,105271;33,0758114;528700
"931443";35,1056305;33,0882925;528700
"931453";35,1059985;33,0912086;528700
"931463";35,1042592;33,0928838;528700
"931473";35,1048899;33,0972785;528700
"931483";35,1097457;33,1072791;528700
"931493";35,1127909;33,1122566;528700
"931503";35,1225693;33,1176981;528700
"931513";35,1331497;33,122681;528700
"931523";35,1428718;33,1266919;528700
"931533";35,1432794;33,126903;528700
"931543";35,1440352;33,1262311;528700
"931553";35,1443412;33,1262497;528700
"931563";35,1440049;33,1267089;528700
"931573";35,1444157;33,1270357;528700
"931583";35,1448876;33,1271457;528700
"931593";35,1467497;33,1296853;528700
"931603";35,1520308;33,1366756;528700
"931613";35,1539549;33,1401604;528700
"931623";35,1557834;33,1441268;528700
"931633";35,1583967;33,1460544;528700
"931643";35,1578449;33,1472619;528700
"931653";35,1585834;33,1493194;528700
"931663";35,1597246;33,1527995;528700
"931673";35,1619997;33,1557861;528700
"931683";35,1640081;33,1575726;528700
"931693";35,1660828;33,1605388;528700
"931703";35,1680603;33,164928;528700
"931713";35,1802076;33,1660137;528700
"931723";35,1836652;33,1685698;528700
"931733";35,189811;33,177268;528700
"931743";35,1938247;33,1858388;528700
"931753";35,1959855;33,1941556;528700
"931763";35,2009745;33,1992866;528700
"931773";35,2064135;33,208971;528700
"931783";35,2120467;33,2344516;528700
"931793";35,2061669;33,2608164;528700
"931803";35,2062136;33,2619128;528700
"931813";35,2054926;33,262905;528700
"931823";35,2047234;33,2628097;528700
"931833";35,2044565;33,2636602;528700
"931843";35,200371;33,2671015;528700
"931853";35,1971198;33,2679898;528700
"931863";35,1939217;33,2678484;528700
"931873";35,1918582;33,2670119;528700
"931883";35,191871;33,2674659;528700
"931893";35,1923216;33,2699851;528700
"931903";35,1905419;33,2716187;528700
"931913";35,191209;33,2731654;528700
"931923";35,1920281;33,2749557;528700
"931933";35,1906397;33,2754412;528700
"931943";35,1928696;33,2764354;528700
"931953";35,1943204;33,2760826;528700
"931963";35,1982215;33,2749656;528700
"931973";35,1948349;33,2752527;528700
"931983";35,195267;33,2743014;528700
"931993";35,195142;33,2738375;528700
"932003";35,1967125;33,2744106;528700
"932013";35,1988914;33,2739226;528700
"932023";35,1988427;33,273353;528700
"932033";35,2034852;33,2728823;528700
"932043";35,2128363;33,2794619;528700
"932053";35,217986;33,2908982;528700
"932063";35,2199883;33,2969592;528700
"932073";35,2212036;33,3007503;528700
"932083";35,2234584;33,3091974;528700
"932093";35,2321882;33,3154656;528700
"932103";35,2340866;33,323049;528700
"932113";35,2370532;33,3241124;528700
"932123";35,2415819;33,3293052;528700
"932133";35,2429933;33,332377;528700
"932143";35,2436901;33,3329125;528700
"932153";35,2438226;33,334257;528700
"932163";35,2449966;33,3360105;528700
"932173";35,2445485;33,3425351;528700
"932183";35,2463171;33,3465153;528700
"932193";35,2475059;33,3531311;528700
"932203";35,2473597;33,3599465;528700
"932213";35,2494142;33,3670636;528700
"932223";35,2505756;33,3745439;528700
"932233";35,2517018;33,3792609;528700
"932243";35,2528237;33,3815973;528700
"932253";35,2541083;33,3838712;528700
"932263";35,2547814;33,3905934;528700
"932273";35,2564091;33,3967053;528700
"932283";35,2622118;33,40415;528700
"932293";35,2628233;33,4069374;528700
"932303";35,2641079;33,408579;528700
"932313";35,2648162;33,4106429;528700
"932323";35,2660832;33,4136064;528701
"932333";35,2658853;33,4146162;528701
"932343";35,2671831;33,4220447;528701
"932353";35,2708213;33,4297662;528701
"932363";35,2735489;33,4375862;528701
"932373";35,2751062;33,4410443;528701
"932383";35,2773543;33,4444143;528701
"932393";35,2773235;33,4463048;528701
"932403";35,2825851;33,452589;528701
"932413";35,2856382;33,458524;528701
"932423";35,2894128;33,4629429;528701
"932433";35,2926111;33,4630934;528701
"932443";35,2959986;33,4646275;528701
"932453";35,2975157;33,4645568;528701
"932463";35,2980446;33,4646771;528701
"932473";35,3003257;33,4646771;528701
"932483";35,3010131;33,4653589;528701
"932493";35,3025011;33,4665616;528701
"932503";35,3036419;33,4696384;528701
"932513";35,3056171;33,4722088;528701
"932523";35,3048883;33,4711226;528701
"932533";35,3049013;33,4706429;528701
"932543";35,3036784;33,4705065;528701
"932553";35,3056122;33,4712061;528701
"932563";35,3069023;33,471028;528701
"932573";35,3100102;33,4712893;528701
"932583";35,311206;33,4717168;528701
"932593";35,3213801;33,4825611;528701
"932603";35,3328921;33,4931068;528701
"932613";35,3362913;33,5004175;528701
"932623";35,3430304;33,5051223;528701
"932633";35,3408786;33,5075112;528701
"932643";35,34248;33,5080385;528701
"932653";35,3424427;33,5060833;528701
"932663";35,3473886;33,5074806;528701
"932673";35,3603188;33,5317762;528701
"932683";35,3643797;33,5551527;528701
"932693";35,3681483;33,5575616;528701
"932703";35,3662982;33,5629305;528701
"932713";35,3671572;33,5661574;528701
"932723";35,368348;33,5658129;528701
"932733";35,369691;33,5681191;528701
"932743";35,3689135;33,5655351;528701
"932753";35,3692833;33,5654325;528701
"932763";35,3712746;33,5662193;528701
"932773";35,3711718;33,5664256;528701
"932783";35,371056;33,5666958;528701
"932793";35,3708781;33,5669975;528701
"932803";35,3709245;33,5675215;528701
"932813";35,3713532;33,5668558;528701
"932823";35,3710238;33,5668639;528701
"932833";35,371196;33,5664993;528701
"932843";35,3712758;33,5663519;528701
"932853";35,372693;33,5664487;528701
"932863";35,3778632;33,5723846;528701
"932873";35,3816087;33,5777835;528701
"932883";35,3837115;33,5842575;528701
"932893";35,3872517;33,5934105;528701
"932903";35,3882461;33,6009235;528701
"932913";35,395097;33,6077047;528701
"932923";35,3983298;33,6191858;528701
"932933";35,3991451;33,6430679;528701
"932943";35,3982194;33,6475216;528701
